Algorithm,Format,File,SignTime,VerifyTime
RSASS-PSS,DER,1MB.txt,0.163,0.007
RSASS-PSS,DER,1MB.txt,0.014,0.007
RSASS-PSS,DER,1MB.txt,0.021,0.009
RSASS-PSS,DER,1MB.txt,0.017,0.009
RSASS-PSS,DER,1MB.txt,0.016,0.013
RSASS-PSS,DER,1MB.txt,0.027,0.013
RSASS-PSS,DER,1MB.txt,0.02,0.01
RSASS-PSS,DER,1MB.txt,0.019,0.008
RSASS-PSS,DER,1MB.txt,0.015,0.01
RSASS-PSS,DER,1MB.txt,0.018,0.009
RSASS-PSS,DER,1MB.txt,0.018,0.01
RSASS-PSS,DER,1MB.txt,0.016,0.012
RSASS-PSS,DER,1MB.txt,0.018,0.01
RSASS-PSS,DER,1MB.txt,0.015,0.011
RSASS-PSS,DER,1MB.txt,0.015,0.008
RSASS-PSS,DER,1MB.txt,0.019,0.012
RSASS-PSS,DER,1MB.txt,0.019,0.008
RSASS-PSS,DER,1MB.txt,0.015,0.01
RSASS-PSS,DER,1MB.txt,0.015,0.011
RSASS-PSS,DER,1MB.txt,0.013,0.008
RSASS-PSS,DER,1MB.txt,0.013,0.009
RSASS-PSS,DER,1MB.txt,0.016,0.018
RSASS-PSS,DER,1MB.txt,0.016,0.013
RSASS-PSS,DER,1MB.txt,0.017,0.011
RSASS-PSS,DER,1MB.txt,0.021,0.015
RSASS-PSS,DER,1MB.txt,0.014,0.011
RSASS-PSS,DER,1MB.txt,0.019,0.012
RSASS-PSS,DER,1MB.txt,0.013,0.01
RSASS-PSS,DER,1MB.txt,0.016,0.014
RSASS-PSS,DER,1MB.txt,0.02,0.009
RSASS-PSS,DER,1MB.txt,0.014,0.009
RSASS-PSS,DER,1MB.txt,0.016,0.01
RSASS-PSS,DER,1MB.txt,0.013,0.009
RSASS-PSS,DER,1MB.txt,0.014,0.009
RSASS-PSS,DER,1MB.txt,0.018,0.009
RSASS-PSS,DER,1MB.txt,0.02,0.008
RSASS-PSS,DER,1MB.txt,0.018,0.01
RSASS-PSS,DER,1MB.txt,0.015,0.008
RSASS-PSS,DER,1MB.txt,0.016,0.011
RSASS-PSS,DER,1MB.txt,0.02,0.011
RSASS-PSS,DER,1MB.txt,0.016,0.014
RSASS-PSS,DER,1MB.txt,0.017,0.008
RSASS-PSS,DER,1MB.txt,0.02,0.01
RSASS-PSS,DER,1MB.txt,0.015,0.01
RSASS-PSS,DER,1MB.txt,0.012,0.008
RSASS-PSS,DER,1MB.txt,0.018,0.022
RSASS-PSS,DER,1MB.txt,0.022,0.011
RSASS-PSS,DER,1MB.txt,0.028,0.013
RSASS-PSS,DER,1MB.txt,0.018,0.008
RSASS-PSS,DER,1MB.txt,0.014,0.01
RSASS-PSS,DER,1MB.txt,0.015,0.01
RSASS-PSS,DER,1MB.txt,0.019,0.01
RSASS-PSS,DER,1MB.txt,0.019,0.008
RSASS-PSS,DER,1MB.txt,0.017,0.01
RSASS-PSS,DER,1MB.txt,0.017,0.01
RSASS-PSS,DER,1MB.txt,0.018,0.009
RSASS-PSS,DER,1MB.txt,0.024,0.012
RSASS-PSS,DER,1MB.txt,0.022,0.009
RSASS-PSS,DER,1MB.txt,0.018,0.012
RSASS-PSS,DER,1MB.txt,0.018,0.011
RSASS-PSS,DER,1MB.txt,0.014,0.009
RSASS-PSS,DER,1MB.txt,0.017,0.014
RSASS-PSS,DER,1MB.txt,0.014,0.011
RSASS-PSS,DER,1MB.txt,0.016,0.012
RSASS-PSS,DER,1MB.txt,0.012,0.01
RSASS-PSS,DER,1MB.txt,0.019,0.01
RSASS-PSS,DER,1MB.txt,0.012,0.008
RSASS-PSS,DER,1MB.txt,0.019,0.013
RSASS-PSS,DER,1MB.txt,0.014,0.008
RSASS-PSS,DER,1MB.txt,0.013,0.008
RSASS-PSS,DER,1MB.txt,0.018,0.01
RSASS-PSS,DER,1MB.txt,0.018,0.008
RSASS-PSS,DER,1MB.txt,0.013,0.011
RSASS-PSS,DER,1MB.txt,0.013,0.011
RSASS-PSS,DER,1MB.txt,0.015,0.01
RSASS-PSS,DER,1MB.txt,0.013,0.008
RSASS-PSS,DER,1MB.txt,0.017,0.011
RSASS-PSS,DER,1MB.txt,0.013,0.011
RSASS-PSS,DER,1MB.txt,0.014,0.023
RSASS-PSS,DER,1MB.txt,0.016,0.008
RSASS-PSS,DER,1MB.txt,0.015,0.01
RSASS-PSS,DER,1MB.txt,0.014,0.01
RSASS-PSS,DER,1MB.txt,0.011,0.011
RSASS-PSS,DER,1MB.txt,0.014,0.01
RSASS-PSS,DER,1MB.txt,0.02,0.009
RSASS-PSS,DER,1MB.txt,0.015,0.014
RSASS-PSS,DER,1MB.txt,0.015,0.011
RSASS-PSS,DER,1MB.txt,0.02,0.009
RSASS-PSS,DER,1MB.txt,0.014,0.012
RSASS-PSS,DER,1MB.txt,0.025,0.009
RSASS-PSS,DER,1MB.txt,0.025,0.013
RSASS-PSS,DER,1MB.txt,0.018,0.011
RSASS-PSS,DER,1MB.txt,0.023,0.015
RSASS-PSS,DER,1MB.txt,0.023,0.01
RSASS-PSS,DER,1MB.txt,0.011,0.009
RSASS-PSS,DER,1MB.txt,0.016,0.01
RSASS-PSS,DER,1MB.txt,0.017,0.012
RSASS-PSS,DER,1MB.txt,0.017,0.015
RSASS-PSS,DER,1MB.txt,0.025,0.012
RSASS-PSS,DER,1MB.txt,0.016,0.011
RSASS-PSS,PEM,1MB.txt,0.014,0.01
RSASS-PSS,PEM,1MB.txt,0.011,0.01
RSASS-PSS,PEM,1MB.txt,0.011,0.019
RSASS-PSS,PEM,1MB.txt,0.014,0.007
RSASS-PSS,PEM,1MB.txt,0.022,0.008
RSASS-PSS,PEM,1MB.txt,0.012,0.007
RSASS-PSS,PEM,1MB.txt,0.017,0.011
RSASS-PSS,PEM,1MB.txt,0.017,0.012
RSASS-PSS,PEM,1MB.txt,0.016,0.008
RSASS-PSS,PEM,1MB.txt,0.017,0.007
RSASS-PSS,PEM,1MB.txt,0.012,0.009
RSASS-PSS,PEM,1MB.txt,0.012,0.012
RSASS-PSS,PEM,1MB.txt,0.012,0.014
RSASS-PSS,PEM,1MB.txt,0.018,0.01
RSASS-PSS,PEM,1MB.txt,0.022,0.014
RSASS-PSS,PEM,1MB.txt,0.016,0.01
RSASS-PSS,PEM,1MB.txt,0.016,0.007
RSASS-PSS,PEM,1MB.txt,0.016,0.008
RSASS-PSS,PEM,1MB.txt,0.013,0.009
RSASS-PSS,PEM,1MB.txt,0.016,0.01
RSASS-PSS,PEM,1MB.txt,0.025,0.009
RSASS-PSS,PEM,1MB.txt,0.016,0.008
RSASS-PSS,PEM,1MB.txt,0.015,0.009
RSASS-PSS,PEM,1MB.txt,0.014,0.01
RSASS-PSS,PEM,1MB.txt,0.022,0.008
RSASS-PSS,PEM,1MB.txt,0.014,0.011
RSASS-PSS,PEM,1MB.txt,0.015,0.01
RSASS-PSS,PEM,1MB.txt,0.015,0.012
RSASS-PSS,PEM,1MB.txt,0.015,0.009
RSASS-PSS,PEM,1MB.txt,0.013,0.019
RSASS-PSS,PEM,1MB.txt,0.017,0.009
RSASS-PSS,PEM,1MB.txt,0.011,0.009
RSASS-PSS,PEM,1MB.txt,0.017,0.009
RSASS-PSS,PEM,1MB.txt,0.018,0.01
RSASS-PSS,PEM,1MB.txt,0.017,0.009
RSASS-PSS,PEM,1MB.txt,0.014,0.008
RSASS-PSS,PEM,1MB.txt,0.016,0.015
RSASS-PSS,PEM,1MB.txt,0.015,0.008
RSASS-PSS,PEM,1MB.txt,0.016,0.009
RSASS-PSS,PEM,1MB.txt,0.014,0.011
RSASS-PSS,PEM,1MB.txt,0.021,0.008
RSASS-PSS,PEM,1MB.txt,0.014,0.01
RSASS-PSS,PEM,1MB.txt,0.014,0.009
RSASS-PSS,PEM,1MB.txt,0.016,0.012
RSASS-PSS,PEM,1MB.txt,0.018,0.009
RSASS-PSS,PEM,1MB.txt,0.012,0.007
RSASS-PSS,PEM,1MB.txt,0.014,0.008
RSASS-PSS,PEM,1MB.txt,0.016,0.008
RSASS-PSS,PEM,1MB.txt,0.019,0.01
RSASS-PSS,PEM,1MB.txt,0.015,0.012
RSASS-PSS,PEM,1MB.txt,0.017,0.011
RSASS-PSS,PEM,1MB.txt,0.014,0.018
RSASS-PSS,PEM,1MB.txt,0.018,0.01
RSASS-PSS,PEM,1MB.txt,0.021,0.02
RSASS-PSS,PEM,1MB.txt,0.016,0.016
RSASS-PSS,PEM,1MB.txt,0.017,0.01
RSASS-PSS,PEM,1MB.txt,0.016,0.008
RSASS-PSS,PEM,1MB.txt,0.017,0.01
RSASS-PSS,PEM,1MB.txt,0.014,0.011
RSASS-PSS,PEM,1MB.txt,0.016,0.01
RSASS-PSS,PEM,1MB.txt,0.018,0.011
RSASS-PSS,PEM,1MB.txt,0.015,0.011
RSASS-PSS,PEM,1MB.txt,0.016,0.009
RSASS-PSS,PEM,1MB.txt,0.02,0.01
RSASS-PSS,PEM,1MB.txt,0.018,0.01
RSASS-PSS,PEM,1MB.txt,0.015,0.008
RSASS-PSS,PEM,1MB.txt,0.019,0.008
RSASS-PSS,PEM,1MB.txt,0.013,0.017
RSASS-PSS,PEM,1MB.txt,0.021,0.01
RSASS-PSS,PEM,1MB.txt,0.018,0.01
RSASS-PSS,PEM,1MB.txt,0.016,0.009
RSASS-PSS,PEM,1MB.txt,0.016,0.009
RSASS-PSS,PEM,1MB.txt,0.014,0.009
RSASS-PSS,PEM,1MB.txt,0.018,0.013
RSASS-PSS,PEM,1MB.txt,0.014,0.01
RSASS-PSS,PEM,1MB.txt,0.019,0.01
RSASS-PSS,PEM,1MB.txt,0.029,0.014
RSASS-PSS,PEM,1MB.txt,0.016,0.007
RSASS-PSS,PEM,1MB.txt,0.015,0.01
RSASS-PSS,PEM,1MB.txt,0.014,0.009
RSASS-PSS,PEM,1MB.txt,0.017,0.009
RSASS-PSS,PEM,1MB.txt,0.015,0.009
RSASS-PSS,PEM,1MB.txt,0.014,0.01
RSASS-PSS,PEM,1MB.txt,0.017,0.009
RSASS-PSS,PEM,1MB.txt,0.017,0.011
RSASS-PSS,PEM,1MB.txt,0.013,0.008
RSASS-PSS,PEM,1MB.txt,0.018,0.009
RSASS-PSS,PEM,1MB.txt,0.015,0.009
RSASS-PSS,PEM,1MB.txt,0.021,0.016
RSASS-PSS,PEM,1MB.txt,0.021,0.009
RSASS-PSS,PEM,1MB.txt,0.018,0.01
RSASS-PSS,PEM,1MB.txt,0.021,0.012
RSASS-PSS,PEM,1MB.txt,0.014,0.012
RSASS-PSS,PEM,1MB.txt,0.017,0.008
RSASS-PSS,PEM,1MB.txt,0.017,0.01
RSASS-PSS,PEM,1MB.txt,0.016,0.01
RSASS-PSS,PEM,1MB.txt,0.025,0.008
RSASS-PSS,PEM,1MB.txt,0.021,0.009
RSASS-PSS,PEM,1MB.txt,0.016,0.008
RSASS-PSS,PEM,1MB.txt,0.017,0.01
RSASS-PSS,DER,16MB.txt,0.139,0.14
RSASS-PSS,DER,16MB.txt,0.157,0.113
RSASS-PSS,DER,16MB.txt,0.156,0.173
RSASS-PSS,DER,16MB.txt,0.121,0.152
RSASS-PSS,DER,16MB.txt,0.218,0.167
RSASS-PSS,DER,16MB.txt,0.13,0.137
RSASS-PSS,DER,16MB.txt,0.146,0.132
RSASS-PSS,DER,16MB.txt,0.155,0.146
RSASS-PSS,DER,16MB.txt,0.142,0.143
RSASS-PSS,DER,16MB.txt,0.143,0.14
RSASS-PSS,DER,16MB.txt,0.161,0.139
RSASS-PSS,DER,16MB.txt,0.129,0.14
RSASS-PSS,DER,16MB.txt,0.134,0.135
RSASS-PSS,DER,16MB.txt,0.145,0.149
RSASS-PSS,DER,16MB.txt,0.139,0.111
RSASS-PSS,DER,16MB.txt,0.156,0.148
RSASS-PSS,DER,16MB.txt,0.135,0.147
RSASS-PSS,DER,16MB.txt,0.18,0.157
RSASS-PSS,DER,16MB.txt,0.173,0.137
RSASS-PSS,DER,16MB.txt,0.141,0.132
RSASS-PSS,DER,16MB.txt,0.138,0.136
RSASS-PSS,DER,16MB.txt,0.19,0.136
RSASS-PSS,DER,16MB.txt,0.124,0.145
RSASS-PSS,DER,16MB.txt,0.149,0.13
RSASS-PSS,DER,16MB.txt,0.143,0.144
RSASS-PSS,DER,16MB.txt,0.143,0.134
RSASS-PSS,DER,16MB.txt,0.14,0.151
RSASS-PSS,DER,16MB.txt,0.133,0.142
RSASS-PSS,DER,16MB.txt,0.155,0.146
RSASS-PSS,DER,16MB.txt,0.158,0.138
RSASS-PSS,DER,16MB.txt,0.156,0.138
RSASS-PSS,DER,16MB.txt,0.141,0.142
RSASS-PSS,DER,16MB.txt,0.148,0.13
RSASS-PSS,DER,16MB.txt,0.144,0.133
RSASS-PSS,DER,16MB.txt,0.131,0.128
RSASS-PSS,DER,16MB.txt,0.145,0.144
RSASS-PSS,DER,16MB.txt,0.16,0.143
RSASS-PSS,DER,16MB.txt,0.137,0.142
RSASS-PSS,DER,16MB.txt,0.156,0.13
RSASS-PSS,DER,16MB.txt,0.148,0.141
RSASS-PSS,DER,16MB.txt,0.127,0.135
RSASS-PSS,DER,16MB.txt,0.146,0.144
RSASS-PSS,DER,16MB.txt,0.138,0.135
RSASS-PSS,DER,16MB.txt,0.144,0.145
RSASS-PSS,DER,16MB.txt,0.141,0.148
RSASS-PSS,DER,16MB.txt,0.147,0.172
RSASS-PSS,DER,16MB.txt,0.252,0.278
RSASS-PSS,DER,16MB.txt,0.205,0.164
RSASS-PSS,DER,16MB.txt,0.166,0.14
RSASS-PSS,DER,16MB.txt,0.145,0.135
RSASS-PSS,DER,16MB.txt,0.156,0.139
RSASS-PSS,DER,16MB.txt,0.153,0.146
RSASS-PSS,DER,16MB.txt,0.153,0.139
RSASS-PSS,DER,16MB.txt,0.131,0.176
RSASS-PSS,DER,16MB.txt,0.136,0.151
RSASS-PSS,DER,16MB.txt,0.134,0.147
RSASS-PSS,DER,16MB.txt,0.138,0.133
RSASS-PSS,DER,16MB.txt,0.161,0.108
RSASS-PSS,DER,16MB.txt,0.14,0.145
RSASS-PSS,DER,16MB.txt,0.153,0.14
RSASS-PSS,DER,16MB.txt,0.145,0.108
RSASS-PSS,DER,16MB.txt,0.167,0.116
RSASS-PSS,DER,16MB.txt,0.122,0.166
RSASS-PSS,DER,16MB.txt,0.216,0.236
RSASS-PSS,DER,16MB.txt,0.197,0.15
RSASS-PSS,DER,16MB.txt,0.159,0.149
RSASS-PSS,DER,16MB.txt,0.136,0.143
RSASS-PSS,DER,16MB.txt,0.153,0.137
RSASS-PSS,DER,16MB.txt,0.151,0.148
RSASS-PSS,DER,16MB.txt,0.155,0.142
RSASS-PSS,DER,16MB.txt,0.163,0.151
RSASS-PSS,DER,16MB.txt,0.154,0.14
RSASS-PSS,DER,16MB.txt,0.143,0.142
RSASS-PSS,DER,16MB.txt,0.147,0.145
RSASS-PSS,DER,16MB.txt,0.153,0.148
RSASS-PSS,DER,16MB.txt,0.136,0.142
RSASS-PSS,DER,16MB.txt,0.147,0.144
RSASS-PSS,DER,16MB.txt,0.156,0.14
RSASS-PSS,DER,16MB.txt,0.12,0.149
RSASS-PSS,DER,16MB.txt,0.161,0.139
RSASS-PSS,DER,16MB.txt,0.141,0.138
RSASS-PSS,DER,16MB.txt,0.118,0.144
RSASS-PSS,DER,16MB.txt,0.144,0.142
RSASS-PSS,DER,16MB.txt,0.132,0.146
RSASS-PSS,DER,16MB.txt,0.12,0.117
RSASS-PSS,DER,16MB.txt,0.142,0.139
RSASS-PSS,DER,16MB.txt,0.143,0.126
RSASS-PSS,DER,16MB.txt,0.134,0.132
RSASS-PSS,DER,16MB.txt,0.182,0.151
RSASS-PSS,DER,16MB.txt,0.142,0.148
RSASS-PSS,DER,16MB.txt,0.141,0.135
RSASS-PSS,DER,16MB.txt,0.155,0.156
RSASS-PSS,DER,16MB.txt,0.121,0.151
RSASS-PSS,DER,16MB.txt,0.143,0.136
RSASS-PSS,DER,16MB.txt,0.123,0.138
RSASS-PSS,DER,16MB.txt,0.143,0.144
RSASS-PSS,DER,16MB.txt,0.141,0.141
RSASS-PSS,DER,16MB.txt,0.14,0.136
RSASS-PSS,DER,16MB.txt,0.113,0.13
RSASS-PSS,DER,16MB.txt,0.167,0.125
RSASS-PSS,PEM,16MB.txt,0.127,0.116
RSASS-PSS,PEM,16MB.txt,0.133,0.139
RSASS-PSS,PEM,16MB.txt,0.157,0.139
RSASS-PSS,PEM,16MB.txt,0.158,0.144
RSASS-PSS,PEM,16MB.txt,0.146,0.132
RSASS-PSS,PEM,16MB.txt,0.115,0.144
RSASS-PSS,PEM,16MB.txt,0.148,0.137
RSASS-PSS,PEM,16MB.txt,0.131,0.137
RSASS-PSS,PEM,16MB.txt,0.144,0.139
RSASS-PSS,PEM,16MB.txt,0.131,0.139
RSASS-PSS,PEM,16MB.txt,0.139,0.125
RSASS-PSS,PEM,16MB.txt,0.141,0.118
RSASS-PSS,PEM,16MB.txt,0.143,0.138
RSASS-PSS,PEM,16MB.txt,0.142,0.141
RSASS-PSS,PEM,16MB.txt,0.145,0.144
RSASS-PSS,PEM,16MB.txt,0.138,0.111
RSASS-PSS,PEM,16MB.txt,0.145,0.133
RSASS-PSS,PEM,16MB.txt,0.137,0.122
RSASS-PSS,PEM,16MB.txt,0.141,0.138
RSASS-PSS,PEM,16MB.txt,0.138,0.136
RSASS-PSS,PEM,16MB.txt,0.152,0.155
RSASS-PSS,PEM,16MB.txt,0.144,0.15
RSASS-PSS,PEM,16MB.txt,0.158,0.129
RSASS-PSS,PEM,16MB.txt,0.149,0.128
RSASS-PSS,PEM,16MB.txt,0.144,0.138
RSASS-PSS,PEM,16MB.txt,0.14,0.126
RSASS-PSS,PEM,16MB.txt,0.152,0.133
RSASS-PSS,PEM,16MB.txt,0.13,0.12
RSASS-PSS,PEM,16MB.txt,0.122,0.109
RSASS-PSS,PEM,16MB.txt,0.135,0.129
RSASS-PSS,PEM,16MB.txt,0.139,0.135
RSASS-PSS,PEM,16MB.txt,0.14,0.114
RSASS-PSS,PEM,16MB.txt,0.158,0.135
RSASS-PSS,PEM,16MB.txt,0.146,0.142
RSASS-PSS,PEM,16MB.txt,0.156,0.114
RSASS-PSS,PEM,16MB.txt,0.155,0.115
RSASS-PSS,PEM,16MB.txt,0.123,0.141
RSASS-PSS,PEM,16MB.txt,0.15,0.134
