Algorithm,Format,File,SignTime,VerifyTime
RSASS-PSS,PEM,16MB.txt,0.128,0.148
RSASS-PSS,PEM,16MB.txt,0.112,0.119
RSASS-PSS,PEM,16MB.txt,0.155,0.139
RSASS-PSS,PEM,16MB.txt,0.142,0.137
RSASS-PSS,PEM,16MB.txt,0.14,0.131
RSASS-PSS,PEM,16MB.txt,0.14,0.152
RSASS-PSS,PEM,16MB.txt,0.161,0.141
RSASS-PSS,PEM,16MB.txt,0.144,0.138
RSASS-PSS,PEM,16MB.txt,0.173,0.131
RSASS-PSS,PEM,16MB.txt,0.153,0.148
RSASS-PSS,PEM,16MB.txt,0.14,0.147
RSASS-PSS,PEM,16MB.txt,0.133,0.138
RSASS-PSS,PEM,16MB.txt,0.123,0.136
RSASS-PSS,PEM,16MB.txt,0.121,0.112
RSASS-PSS,PEM,16MB.txt,0.181,0.142
RSASS-PSS,PEM,16MB.txt,0.156,0.145
RSASS-PSS,PEM,16MB.txt,0.123,0.168
RSASS-PSS,PEM,16MB.txt,0.163,0.14
RSASS-PSS,PEM,16MB.txt,0.154,0.147
RSASS-PSS,PEM,16MB.txt,0.154,0.157
RSASS-PSS,PEM,16MB.txt,0.158,0.143
RSASS-PSS,PEM,16MB.txt,0.133,0.118
RSASS-PSS,PEM,16MB.txt,0.136,0.139
RSASS-PSS,PEM,16MB.txt,0.14,0.134
RSASS-PSS,PEM,16MB.txt,0.165,0.135
RSASS-PSS,PEM,16MB.txt,0.143,0.115
RSASS-PSS,PEM,16MB.txt,0.156,0.146
RSASS-PSS,PEM,16MB.txt,0.127,0.131
RSASS-PSS,PEM,16MB.txt,0.149,0.144
RSASS-PSS,PEM,16MB.txt,0.157,0.13
RSASS-PSS,PEM,16MB.txt,0.141,0.145
RSASS-PSS,PEM,16MB.txt,0.172,0.173
RSASS-PSS,PEM,16MB.txt,0.188,0.143
RSASS-PSS,PEM,16MB.txt,0.147,0.266
RSASS-PSS,PEM,16MB.txt,0.145,0.155
RSASS-PSS,PEM,16MB.txt,0.178,0.18
RSASS-PSS,PEM,16MB.txt,0.14,0.145
RSASS-PSS,PEM,16MB.txt,0.136,0.127
RSASS-PSS,PEM,16MB.txt,0.135,0.13
RSASS-PSS,PEM,16MB.txt,0.152,0.134
RSASS-PSS,PEM,16MB.txt,0.156,0.12
RSASS-PSS,PEM,16MB.txt,0.125,0.138
RSASS-PSS,PEM,16MB.txt,0.148,0.135
RSASS-PSS,PEM,16MB.txt,0.149,0.144
RSASS-PSS,PEM,16MB.txt,0.151,0.144
RSASS-PSS,PEM,16MB.txt,0.135,0.13
RSASS-PSS,PEM,16MB.txt,0.153,0.138
RSASS-PSS,PEM,16MB.txt,0.149,0.122
RSASS-PSS,PEM,16MB.txt,0.162,0.138
RSASS-PSS,PEM,16MB.txt,0.151,0.139
RSASS-PSS,PEM,16MB.txt,0.137,0.137
RSASS-PSS,PEM,16MB.txt,0.145,0.152
RSASS-PSS,PEM,16MB.txt,0.14,0.152
RSASS-PSS,PEM,16MB.txt,0.156,0.156
RSASS-PSS,PEM,16MB.txt,0.152,0.134
RSASS-PSS,PEM,16MB.txt,0.146,0.135
RSASS-PSS,PEM,16MB.txt,0.165,0.126
RSASS-PSS,PEM,16MB.txt,0.171,0.118
RSASS-PSS,PEM,16MB.txt,0.137,0.152
RSASS-PSS,PEM,16MB.txt,0.146,0.146
RSASS-PSS,PEM,16MB.txt,0.173,0.154
RSASS-PSS,PEM,16MB.txt,0.155,0.115
RSASS-PSS,DER,32MB.txt,0.306,0.297
RSASS-PSS,DER,32MB.txt,0.306,0.246
RSASS-PSS,DER,32MB.txt,0.305,0.279
RSASS-PSS,DER,32MB.txt,0.287,0.293
RSASS-PSS,DER,32MB.txt,0.268,0.262
RSASS-PSS,DER,32MB.txt,0.289,0.272
RSASS-PSS,DER,32MB.txt,0.273,0.284
RSASS-PSS,DER,32MB.txt,0.296,0.3
RSASS-PSS,DER,32MB.txt,0.27,0.308
RSASS-PSS,DER,32MB.txt,0.263,0.278
RSASS-PSS,DER,32MB.txt,0.23,0.316
RSASS-PSS,DER,32MB.txt,0.245,0.296
RSASS-PSS,DER,32MB.txt,0.279,0.299
RSASS-PSS,DER,32MB.txt,0.263,0.269
RSASS-PSS,DER,32MB.txt,0.282,0.285
RSASS-PSS,DER,32MB.txt,0.292,0.279
RSASS-PSS,DER,32MB.txt,0.286,0.273
RSASS-PSS,DER,32MB.txt,0.308,0.265
RSASS-PSS,DER,32MB.txt,0.293,0.28
RSASS-PSS,DER,32MB.txt,0.289,0.266
RSASS-PSS,DER,32MB.txt,0.288,0.263
RSASS-PSS,DER,32MB.txt,0.235,0.345
RSASS-PSS,DER,32MB.txt,0.295,0.249
RSASS-PSS,DER,32MB.txt,0.262,0.24
RSASS-PSS,DER,32MB.txt,0.303,0.271
RSASS-PSS,DER,32MB.txt,0.305,0.257
RSASS-PSS,DER,32MB.txt,0.241,0.228
RSASS-PSS,DER,32MB.txt,0.276,0.264
RSASS-PSS,DER,32MB.txt,0.282,0.285
RSASS-PSS,DER,32MB.txt,0.271,0.29
RSASS-PSS,DER,32MB.txt,0.29,0.239
RSASS-PSS,DER,32MB.txt,0.257,0.233
RSASS-PSS,DER,32MB.txt,0.311,0.286
RSASS-PSS,DER,32MB.txt,0.28,0.284
RSASS-PSS,DER,32MB.txt,0.299,0.273
RSASS-PSS,DER,32MB.txt,0.298,0.273
RSASS-PSS,DER,32MB.txt,0.295,0.285
RSASS-PSS,DER,32MB.txt,0.329,0.278
RSASS-PSS,DER,32MB.txt,0.307,0.263
RSASS-PSS,DER,32MB.txt,0.275,0.294
RSASS-PSS,DER,32MB.txt,0.273,0.249
RSASS-PSS,DER,32MB.txt,0.291,0.316
RSASS-PSS,DER,32MB.txt,0.307,0.247
RSASS-PSS,DER,32MB.txt,0.294,0.284
RSASS-PSS,DER,32MB.txt,0.298,0.258
RSASS-PSS,DER,32MB.txt,0.294,0.287
RSASS-PSS,DER,32MB.txt,0.293,0.274
RSASS-PSS,DER,32MB.txt,0.27,0.267
RSASS-PSS,DER,32MB.txt,0.275,0.243
RSASS-PSS,DER,32MB.txt,0.289,0.259
RSASS-PSS,DER,32MB.txt,0.281,0.286
RSASS-PSS,DER,32MB.txt,0.27,0.277
RSASS-PSS,DER,32MB.txt,0.281,0.301
RSASS-PSS,DER,32MB.txt,0.297,0.273
RSASS-PSS,DER,32MB.txt,0.268,0.286
RSASS-PSS,DER,32MB.txt,0.282,0.269
RSASS-PSS,DER,32MB.txt,0.278,0.297
RSASS-PSS,DER,32MB.txt,0.244,0.277
RSASS-PSS,DER,32MB.txt,0.284,0.283
RSASS-PSS,DER,32MB.txt,0.273,0.278
RSASS-PSS,DER,32MB.txt,0.283,0.266
RSASS-PSS,DER,32MB.txt,0.282,0.278
RSASS-PSS,DER,32MB.txt,0.291,0.247
RSASS-PSS,DER,32MB.txt,0.289,0.294
RSASS-PSS,DER,32MB.txt,0.285,0.287
RSASS-PSS,DER,32MB.txt,0.296,0.293
RSASS-PSS,DER,32MB.txt,0.311,0.293
RSASS-PSS,DER,32MB.txt,0.288,0.3
RSASS-PSS,DER,32MB.txt,0.3,0.281
RSASS-PSS,DER,32MB.txt,0.293,0.276
RSASS-PSS,DER,32MB.txt,0.29,0.311
RSASS-PSS,DER,32MB.txt,0.309,0.303
RSASS-PSS,DER,32MB.txt,0.287,0.277
RSASS-PSS,DER,32MB.txt,0.287,0.276
RSASS-PSS,DER,32MB.txt,0.24,0.289
RSASS-PSS,DER,32MB.txt,0.297,0.274
RSASS-PSS,DER,32MB.txt,0.265,0.285
RSASS-PSS,DER,32MB.txt,0.274,0.283
RSASS-PSS,DER,32MB.txt,0.307,0.276
RSASS-PSS,DER,32MB.txt,0.293,0.308
RSASS-PSS,DER,32MB.txt,0.284,0.287
RSASS-PSS,DER,32MB.txt,0.295,0.303
RSASS-PSS,DER,32MB.txt,0.305,0.304
RSASS-PSS,DER,32MB.txt,0.344,0.356
RSASS-PSS,DER,32MB.txt,0.327,0.254
RSASS-PSS,DER,32MB.txt,0.239,0.268
RSASS-PSS,DER,32MB.txt,0.287,0.298
RSASS-PSS,DER,32MB.txt,0.299,0.248
RSASS-PSS,DER,32MB.txt,0.303,0.255
RSASS-PSS,DER,32MB.txt,0.291,0.287
RSASS-PSS,DER,32MB.txt,0.304,0.293
RSASS-PSS,DER,32MB.txt,0.254,0.288
RSASS-PSS,DER,32MB.txt,0.253,0.276
RSASS-PSS,DER,32MB.txt,0.302,0.292
RSASS-PSS,DER,32MB.txt,0.291,0.24
RSASS-PSS,DER,32MB.txt,0.27,0.288
RSASS-PSS,DER,32MB.txt,0.235,0.244
RSASS-PSS,DER,32MB.txt,0.315,0.254
RSASS-PSS,DER,32MB.txt,0.259,0.256
RSASS-PSS,DER,32MB.txt,0.286,0.287
RSASS-PSS,PEM,32MB.txt,0.311,0.307
RSASS-PSS,PEM,32MB.txt,0.272,0.278
RSASS-PSS,PEM,32MB.txt,0.273,0.283
RSASS-PSS,PEM,32MB.txt,0.304,0.286
RSASS-PSS,PEM,32MB.txt,0.265,0.275
RSASS-PSS,PEM,32MB.txt,0.276,0.296
RSASS-PSS,PEM,32MB.txt,0.266,0.263
RSASS-PSS,PEM,32MB.txt,0.289,0.277
RSASS-PSS,PEM,32MB.txt,0.286,0.318
RSASS-PSS,PEM,32MB.txt,0.297,0.3
RSASS-PSS,PEM,32MB.txt,0.292,0.289
RSASS-PSS,PEM,32MB.txt,0.267,0.264
RSASS-PSS,PEM,32MB.txt,0.287,0.274
RSASS-PSS,PEM,32MB.txt,0.292,0.289
RSASS-PSS,PEM,32MB.txt,0.288,0.304
RSASS-PSS,PEM,32MB.txt,0.267,0.304
RSASS-PSS,PEM,32MB.txt,0.284,0.24
RSASS-PSS,PEM,32MB.txt,0.274,0.278
RSASS-PSS,PEM,32MB.txt,0.277,0.299
RSASS-PSS,PEM,32MB.txt,0.297,0.291
RSASS-PSS,PEM,32MB.txt,0.295,0.269
RSASS-PSS,PEM,32MB.txt,0.292,0.291
RSASS-PSS,PEM,32MB.txt,0.335,0.292
RSASS-PSS,PEM,32MB.txt,0.306,0.294
RSASS-PSS,PEM,32MB.txt,0.289,0.263
RSASS-PSS,PEM,32MB.txt,0.252,0.243
RSASS-PSS,PEM,32MB.txt,0.285,0.299
RSASS-PSS,PEM,32MB.txt,0.308,0.263
RSASS-PSS,PEM,32MB.txt,0.308,0.275
RSASS-PSS,PEM,32MB.txt,0.296,0.272
RSASS-PSS,PEM,32MB.txt,0.355,0.281
RSASS-PSS,PEM,32MB.txt,0.306,0.314
RSASS-PSS,PEM,32MB.txt,0.291,0.277
RSASS-PSS,PEM,32MB.txt,0.308,0.299
RSASS-PSS,PEM,32MB.txt,0.303,0.304
RSASS-PSS,PEM,32MB.txt,0.33,0.263
RSASS-PSS,PEM,32MB.txt,0.339,0.279
RSASS-PSS,PEM,32MB.txt,0.28,0.283
RSASS-PSS,PEM,32MB.txt,0.281,0.259
RSASS-PSS,PEM,32MB.txt,0.283,0.262
RSASS-PSS,PEM,32MB.txt,0.255,0.244
RSASS-PSS,PEM,32MB.txt,0.297,0.271
RSASS-PSS,PEM,32MB.txt,0.296,0.287
RSASS-PSS,PEM,32MB.txt,0.283,0.299
RSASS-PSS,PEM,32MB.txt,0.297,0.243
RSASS-PSS,PEM,32MB.txt,0.284,0.267
RSASS-PSS,PEM,32MB.txt,0.289,0.278
RSASS-PSS,PEM,32MB.txt,0.292,0.258
RSASS-PSS,PEM,32MB.txt,0.267,0.251
RSASS-PSS,PEM,32MB.txt,0.305,0.294
RSASS-PSS,PEM,32MB.txt,0.327,0.258
RSASS-PSS,PEM,32MB.txt,0.269,0.237
RSASS-PSS,PEM,32MB.txt,0.304,0.282
RSASS-PSS,PEM,32MB.txt,0.292,0.3
RSASS-PSS,PEM,32MB.txt,0.282,0.29
RSASS-PSS,PEM,32MB.txt,0.274,0.273
RSASS-PSS,PEM,32MB.txt,0.292,0.276
RSASS-PSS,PEM,32MB.txt,0.279,0.289
RSASS-PSS,PEM,32MB.txt,0.283,0.243
RSASS-PSS,PEM,32MB.txt,0.322,0.285
RSASS-PSS,PEM,32MB.txt,0.285,0.297
RSASS-PSS,PEM,32MB.txt,0.291,0.299
RSASS-PSS,PEM,32MB.txt,0.299,0.278
RSASS-PSS,PEM,32MB.txt,0.304,0.225
RSASS-PSS,PEM,32MB.txt,0.322,0.248
RSASS-PSS,PEM,32MB.txt,0.287,0.288
RSASS-PSS,PEM,32MB.txt,0.288,0.251
RSASS-PSS,PEM,32MB.txt,0.313,0.27
RSASS-PSS,PEM,32MB.txt,0.286,0.295
RSASS-PSS,PEM,32MB.txt,0.29,0.281
RSASS-PSS,PEM,32MB.txt,0.29,0.282
RSASS-PSS,PEM,32MB.txt,0.292,0.315
RSASS-PSS,PEM,32MB.txt,0.293,0.287
RSASS-PSS,PEM,32MB.txt,0.281,0.271
RSASS-PSS,PEM,32MB.txt,0.293,0.233
RSASS-PSS,PEM,32MB.txt,0.32,0.286
RSASS-PSS,PEM,32MB.txt,0.285,0.272
RSASS-PSS,PEM,32MB.txt,0.297,0.284
RSASS-PSS,PEM,32MB.txt,0.315,0.272
RSASS-PSS,PEM,32MB.txt,0.285,0.32
RSASS-PSS,PEM,32MB.txt,0.244,0.27
RSASS-PSS,PEM,32MB.txt,0.253,0.247
RSASS-PSS,PEM,32MB.txt,0.238,0.263
RSASS-PSS,PEM,32MB.txt,0.273,0.258
RSASS-PSS,PEM,32MB.txt,0.286,0.291
RSASS-PSS,PEM,32MB.txt,0.287,0.295
RSASS-PSS,PEM,32MB.txt,0.261,0.264
RSASS-PSS,PEM,32MB.txt,0.284,0.275
RSASS-PSS,PEM,32MB.txt,0.285,0.293
RSASS-PSS,PEM,32MB.txt,0.281,0.284
RSASS-PSS,PEM,32MB.txt,0.263,0.306
RSASS-PSS,PEM,32MB.txt,0.275,0.27
RSASS-PSS,PEM,32MB.txt,0.221,0.285
RSASS-PSS,PEM,32MB.txt,0.264,0.256
RSASS-PSS,PEM,32MB.txt,0.237,0.286
RSASS-PSS,PEM,32MB.txt,0.279,0.254
RSASS-PSS,PEM,32MB.txt,0.287,0.281
RSASS-PSS,PEM,32MB.txt,0.29,0.292
RSASS-PSS,PEM,32MB.txt,0.242,0.26
RSASS-PSS,PEM,32MB.txt,0.28,0.285
RSASS-PSS,DER,64MB.txt,0.613,1.14
RSASS-PSS,DER,64MB.txt,0.768,0.581
RSASS-PSS,DER,64MB.txt,0.569,0.607
RSASS-PSS,DER,64MB.txt,0.581,0.484
RSASS-PSS,DER,64MB.txt,0.594,0.496
RSASS-PSS,DER,64MB.txt,0.552,0.582
RSASS-PSS,DER,64MB.txt,0.559,0.569
RSASS-PSS,DER,64MB.txt,0.455,0.536
RSASS-PSS,DER,64MB.txt,0.611,0.572
RSASS-PSS,DER,64MB.txt,0.599,0.584
RSASS-PSS,DER,64MB.txt,0.558,0.503
RSASS-PSS,DER,64MB.txt,0.482,0.562
RSASS-PSS,DER,64MB.txt,0.601,0.586
RSASS-PSS,DER,64MB.txt,0.574,0.59
RSASS-PSS,DER,64MB.txt,0.597,0.542
RSASS-PSS,DER,64MB.txt,0.58,0.555
RSASS-PSS,DER,64MB.txt,0.569,0.578
RSASS-PSS,DER,64MB.txt,0.578,0.549
RSASS-PSS,DER,64MB.txt,0.582,0.57
RSASS-PSS,DER,64MB.txt,0.567,0.554
RSASS-PSS,DER,64MB.txt,0.527,0.618
RSASS-PSS,DER,64MB.txt,0.563,0.491
RSASS-PSS,DER,64MB.txt,0.574,0.547
RSASS-PSS,DER,64MB.txt,0.564,0.574
RSASS-PSS,DER,64MB.txt,0.499,0.567
RSASS-PSS,DER,64MB.txt,0.584,0.581
RSASS-PSS,DER,64MB.txt,0.561,0.533
RSASS-PSS,DER,64MB.txt,0.56,0.566
RSASS-PSS,DER,64MB.txt,0.603,0.578
RSASS-PSS,DER,64MB.txt,0.569,0.572
RSASS-PSS,DER,64MB.txt,0.561,0.56
RSASS-PSS,DER,64MB.txt,0.546,0.511
RSASS-PSS,DER,64MB.txt,0.54,0.55
RSASS-PSS,DER,64MB.txt,0.531,0.541
RSASS-PSS,DER,64MB.txt,0.547,0.638
RSASS-PSS,DER,64MB.txt,0.586,0.587
RSASS-PSS,DER,64MB.txt,0.607,0.566
RSASS-PSS,DER,64MB.txt,0.576,0.574
RSASS-PSS,DER,64MB.txt,0.61,0.576
RSASS-PSS,DER,64MB.txt,0.561,0.542
RSASS-PSS,DER,64MB.txt,0.554,0.574
RSASS-PSS,DER,64MB.txt,0.542,0.569
RSASS-PSS,DER,64MB.txt,0.55,0.532
RSASS-PSS,DER,64MB.txt,0.596,0.576
RSASS-PSS,DER,64MB.txt,0.573,0.56
RSASS-PSS,DER,64MB.txt,0.512,0.497
RSASS-PSS,DER,64MB.txt,0.574,0.488
RSASS-PSS,DER,64MB.txt,0.472,0.577
RSASS-PSS,DER,64MB.txt,0.565,0.575
RSASS-PSS,DER,64MB.txt,0.548,0.563
RSASS-PSS,DER,64MB.txt,0.569,0.554
RSASS-PSS,DER,64MB.txt,0.505,0.488
RSASS-PSS,DER,64MB.txt,0.595,0.558
RSASS-PSS,DER,64MB.txt,0.557,0.524
RSASS-PSS,DER,64MB.txt,0.492,0.479
RSASS-PSS,DER,64MB.txt,0.622,0.541
RSASS-PSS,DER,64MB.txt,0.578,0.581
RSASS-PSS,DER,64MB.txt,0.563,0.551
RSASS-PSS,DER,64MB.txt,0.573,0.575
RSASS-PSS,DER,64MB.txt,0.574,0.566
RSASS-PSS,DER,64MB.txt,0.566,0.537
RSASS-PSS,DER,64MB.txt,0.598,0.524
RSASS-PSS,DER,64MB.txt,0.495,0.486
RSASS-PSS,DER,64MB.txt,0.584,0.474
RSASS-PSS,DER,64MB.txt,0.515,0.613
RSASS-PSS,DER,64MB.txt,0.582,0.557
RSASS-PSS,DER,64MB.txt,0.573,0.534
RSASS-PSS,DER,64MB.txt,0.624,0.491
RSASS-PSS,DER,64MB.txt,0.479,0.544
RSASS-PSS,DER,64MB.txt,0.58,0.602
RSASS-PSS,DER,64MB.txt,0.474,0.601
